fips,Temperature,State,County,latitude,longitude
09001,100,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,100,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,100,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,100,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.183975
09001,10,CT,Fairfield,41.1759298,-73.2720598
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931
09015,80,CT,Windham,41.704708,-72.18397509001
09003,20,CT,Hartford,41.763710,-72.685097
09005,30,CT,Litchfield,41.752625,-73.205460
09007,40,CT,Middlesex,41.4667657,-72.5328674
09009,50,CT,New Haven,41.310726,-72.929916
09011,60,CT,New London,41.355423,-72.102760
09013,70,CT,Tolland,41.8714865,-72.3686931