id INTEGER PRIMARY KEY,county_name VARCHAR(50),state VARCHAR(2),country VARCHAR(3)
0147019,Carter,TN,US
0147021,Cheatham,TN,US
0147023,Chester,TN,US
0147025,Claiborne,TN,US
0147027,Clay,TN,US
0147029,Cocke,TN,US
0147031,Coffee,TN,US
0147033,Crockett,TN,US
0147035,Cumberland,TN,US
0147037,Davidson,TN,US
0147039,Decatur,TN,US
0147041,De Kalb,TN,US
0147043,Dickson,TN,US
0147045,Dyer,TN,US
0147047,Fayette,TN,US
0147049,Fentress,TN,US
0147051,Franklin,TN,US
0147053,Gibson,TN,US
0147055,Giles,TN,US
0147057,Grainger,TN,US
0147059,Greene,TN,US
0147061,Grundy,TN,US
0147063,Hamblen,TN,US
0147065,Hamilton,TN,US
0147067,Hancock,TN,US
0147069,Hardeman,TN,US
0147071,Hardin,TN,US
0147073,Hawkins,TN,US
0147075,Haywood,TN,US
0147077,Henderson,TN,US
0147079,Henry,TN,US
0147081,Hickman,TN,US
0147083,Houston,TN,US
0147085,Humphreys,TN,US
0147087,Jackson,TN,US
0147089,Jefferson,TN,US
0147091,Johnson,TN,US
0147093,Knox,TN,US
0147095,Lake,TN,US
0147097,Lauderdale,TN,US
0147099,Lawrence,TN,US
0147101,Lewis,TN,US
0147103,Lincoln,TN,US
0147105,Loudon,TN,US
0147107,McMinn,TN,US
0147109,McNairy,TN,US
0147111,Macon,TN,US
0147113,Madison,TN,US
0147115,Marion,TN,US
0147117,Marshall,TN,US
0147119,Maury,TN,US
0147121,Meigs,TN,US
0147123,Monroe,TN,US
0147125,Montgomery,TN,US
0147127,Moore,TN,US
0147129,Morgan,TN,US
0147131,Obion,TN,US
0147133,Overton,TN,US
0147135,Perry,TN,US
0147137,Pickett,TN,US
0147139,Polk,TN,US
0147141,Putnam,TN,US
0147143,Rhea,TN,US
0147145,Roane,TN,US
0147147,Robertson,TN,US
0147149,Rutherford,TN,US
0147151,Scott,TN,US
0147153,Sequatchie,TN,US
0147155,Sevier,TN,US
0147157,Shelby,TN,US
0147159,Smith,TN,US
0147161,Stewart,TN,US
0147163,Sullivan,TN,US
0147165,Sumner,TN,US
0147167,Tipton,TN,US
0147169,Trousdale,TN,US
0147171,Unicoi,TN,US
0147173,Union,TN,US
0147175,Van Buren,TN,US
0147177,Warren,TN,US
0147179,Washington,TN,US
0147181,Wayne,TN,US
0147183,Weakley,TN,US
0147185,White,TN,US
0147187,Williamson,TN,US
0147189,Wilson,TN,US
0148001,Anderson,TX,US
0148003,Andrews,TX,US
0148005,Angelina,TX,US
0148007,Aransas,TX,US
0148009,Archer,TX,US
0148011,Armstrong,TX,US
0148013,Atascosa,TX,US
0148015,Austin,TX,US
0148017,Bailey,TX,US
0148019,Bandera,TX,US
0148021,Bastrop,TX,US
0148023,Baylor,TX,US
0148025,Bee,TX,US
0148027,Bell,TX,US
0148029,Bexar,TX,US
0148031,Blanco,TX,US
0148033,Borden,TX,US
0148035,Bosque,TX,US
0148037,Bowie,TX,US
0148039,Brazoria,TX,US
0148041,Brazos,TX,US
0148043,Brewster,TX,US
0148045,Briscoe,TX,US
0148047,Brooks,TX,US
0148049,Brown,TX,US
0148051,Burleson,TX,US
0148053,Burnet,TX,US
0148055,Caldwell,TX,US
0148057,Calhoun,TX,US
0148059,Callahan,TX,US
0148061,Cameron,TX,US
0148063,Camp,TX,US
0148065,Carson,TX,US
0148067,Cass,TX,US
0148069,Castro,TX,US
0148071,Chambers,TX,US
0148073,Cherokee,TX,US
0148075,Childress,TX,US
0148077,Clay,TX,US
0148079,Cochran,TX,US
0148081,Coke,TX,US
0148083,Coleman,TX,US
0148085,Collin,TX,US
0148087,Collingsworth,TX,US
0148089,Colorado,TX,US
0148091,Comal,TX,US
0148093,Comanche,TX,US
0148095,Concho,TX,US
0148097,Cooke,TX,US
0148099,Coryell,TX,US
0148101,Cottle,TX,US
0148103,Crane,TX,US
0148105,Crockett,TX,US
0148107,Crosby,TX,US
0148109,Culberson,TX,US
0148111,Dallam,TX,US
0148113,Dallas,TX,US
0148115,Dawson,TX,US
0148117,Deaf Smith,TX,US
0148119,Delta,TX,US
0148121,Denton,TX,US
0148123,De Witt,TX,US
0148125,Dickens,TX,US
0148127,Dimmit,TX,US
0148129,Donley,TX,US
0148131,Duval,TX,US
0148133,Eastland,TX,US
0148135,Ector,TX,US
0148137,Edwards,TX,US
0148139,Ellis,TX,US
0148141,El Paso,TX,US
0148143,Erath,TX,US
0148145,Falls,TX,US
0148147,Fannin,TX,US
0148149,Fayette,TX,US
0148151,Fisher,TX,US
0148153,Floyd,TX,US
0148155,Foard,TX,US
0148157,Fort Bend,TX,US
0148159,Franklin,TX,US
0148161,Freestone,TX,US
0148163,Frio,TX,US
0148165,Gaines,TX,US
0148167,Galveston,TX,US
0148169,Garza,TX,US
0148171,Gillespie,TX,US
0148173,Glasscock,TX,US
0148175,Goliad,TX,US
0148177,Gonzales,TX,US
0148179,Gray,TX,US
0148181,Grayson,TX,US
0148183,Gregg,TX,US
0148185,Grimes,TX,US
0148187,Guadalupe,TX,US
0148189,Hale,TX,US
0148191,Hall,TX,US
0148193,Hamilton,TX,US
0148195,Hansford,TX,US
0148197,Hardeman,TX,US
0148199,Hardin,TX,US
0148201,Harris,TX,US
0148203,Harrison,TX,US
0148205,Hartley,TX,US
0148207,Haskell,TX,US
0148209,Hays,TX,US
0148211,Hemphill,TX,US
0148213,Henderson,TX,US
0148215,Hidalgo,TX,US
0148217,Hill,TX,US
0148219,Hockley,TX,US
0148221,Hood,TX,US
0148223,Hopkins,TX,US
0148225,Houston,TX,US
0148227,Howard,TX,US
0148229,Hudspeth,TX,US
0148231,Hunt,TX,US
0148233,Hutchinson,TX,US
0148235,Irion,TX,US
0148237,Jack,TX,US
0148239,Jackson,TX,US
0148241,Jasper,TX,US
0148243,Jeff Davis,TX,US
0148245,Jefferson,TX,US
0148247,Jim Hogg,TX,US
0148249,Jim Wells,TX,US
0148251,Johnson,TX,US
0148253,Jones,TX,US
0148255,Karnes,TX,US
0148257,Kaufman,TX,US
0148259,Kendall,TX,US
0148261,Kenedy,TX,US
0148263,Kent,TX,US
0148265,Kerr,TX,US
0148267,Kimble,TX,US
0148269,King,TX,US
0148271,Kinney,TX,US
0148273,Kleberg,TX,US
0148275,Knox,TX,US
0148277,Lamar,TX,US
0148279,Lamb,TX,US
0148281,Lampasas,TX,US
0148283,La Salle,TX,US
0148285,Lavaca,TX,US
0148287,Lee,TX,US
0148289,Leon,TX,US
0148291,Liberty,TX,US
0148293,Limestone,TX,US
0148295,Lipscomb,TX,US
0148297,Live Oak,TX,US
0148299,Llano,TX,US
0148301,Loving,TX,US
0148303,Lubbock,TX,US
0148305,Lynn,TX,US
0148307,McCulloch,TX,US
0148309,McLennan,TX,US
0148311,McMullen,TX,US
0148313,Madison,TX,US
0148315,Marion,TX,US
0148317,Martin,TX,US
0148319,Mason,TX,US
0148321,Matagorda,TX,US
0148323,Maverick,TX,US
0148325,Medina,TX,US
0148327,Menard,TX,US
0148329,Midland,TX,US
0148331,Milam,TX,US
0148333,Mills,TX,US
0148335,Mitchell,TX,US
0148337,Montague,TX,US
0148339,Montgomery,TX,US
0148341,Moore,TX,US
0148343,Morris,TX,US
0148345,Motley,TX,US
0148347,Nacogdoches,TX,US
0148349,Navarro,TX,US
0148351,Newton,TX,US
0148353,Nolan,TX,US
0148355,Nueces,TX,US
0148357,Ochiltree,TX,US
0148359,Oldham,TX,US
0148361,Orange,TX,US
0148363,Palo Pinto,TX,US
0148365,Panola,TX,US
0148367,Parker,TX,US
0148369,Parmer,TX,US
0148371,Pecos,TX,US
0148373,Polk,TX,US
0148375,Potter,TX,US
0148377,Presidio,TX,US
0148379,Rains,TX,US
0148381,Randall,TX,US
0148383,Reagan,TX,US
0148385,Real,TX,US
0148387,Red River,TX,US
0148389,Reeves,TX,US
0148391,Refugio,TX,US
0148393,Roberts,TX,US
0148395,Robertson,TX,US
0148397,Rockwall,TX,US
0148399,Runnels,TX,US
0148401,Rusk,TX,US
0148403,Sabine,TX,US
0148405,San Augustine,TX,US
0148407,San Jacinto,TX,US
0148409,San Patricio,TX,US
0148411,San Saba,TX,US
0148413,Schleicher,TX,US
0148415,Scurry,TX,US
0148417,Shackelford,TX,US
0148419,Shelby,TX,US
0148421,Sherman,TX,US
0148423,Smith,TX,US
0148425,Somervell,TX,US
0148427,Starr,TX,US
0148429,Stephens,TX,US
0148431,Sterling,TX,US
0148433,Stonewall,TX,US
0148435,Sutton,TX,US
0148437,Swisher,TX,US
0148439,Tarrant,TX,US
0148441,Taylor,TX,US
0148443,Terrell,TX,US
0148445,Terry,TX,US
0148447,Throckmorton,TX,US
0148449,Titus,TX,US
0148451,Tom Green,TX,US
0148453,Travis,TX,US
0148455,Trinity,TX,US
0148457,Tyler,TX,US
0148459,Upshur,TX,US
0148461,Upton,TX,US
0148463,Uvalde,TX,US
0148465,Val Verde,TX,US
0148467,Van Zandt,TX,US
0148469,Victoria,TX,US
0148471,Walker,TX,US
0148473,Waller,TX,US
0148475,Ward,TX,US
0148477,Washington,TX,US
0148479,Webb,TX,US
0148481,Wharton,TX,US
0148483,Wheeler,TX,US
0148485,Wichita,TX,US
0148487,Wilbarger,TX,US
0148489,Willacy,TX,US
0148491,Williamson,TX,US
0148493,Wilson,TX,US
0148495,Winkler,TX,US
0148497,Wise,TX,US
0148499,Wood,TX,US
0148501,Yoakum,TX,US
0148503,Young,TX,US
0148505,Zapata,TX,US
0148507,Zavala,TX,US
0149001,Beaver,UT,US
0149003,Box Elder,UT,US
0149005,Cache,UT,US
0149007,Carbon,UT,US
0149009,Daggett,UT,US
0149011,Davis,UT,US
0149013,Duchesne,UT,US
0149015,Emery,UT,US
0149017,Garfield,UT,US
0149019,Grand,UT,US
0149021,Iron,UT,US
0149023,Juab,UT,US
0149025,Kane,UT,US
0149027,Millard,UT,US
0149029,Morgan,UT,US
0149031,Piute,UT,US
0149033,Rich,UT,US
0149035,Salt Lake,UT,US
0149037,San Juan,UT,US
0149039,Sanpete,UT,US
0149041,Sevier,UT,US
0149043,Summit,UT,US
0149045,Tooele,UT,US
0149047,Uintah,UT,US
0149049,Utah,UT,US
0149051,Wasatch,UT,US
0149053,Washington,UT,US
0149055,Wayne,UT,US
0149057,Weber,UT,US
0150001,Addison,VT,US
0150003,Bennington,VT,US
0150005,Caledonia,VT,US
0150007,Chittenden,VT,US
0150009,Essex,VT,US
0150011,Franklin,VT,US
0150013,Grand Isle,VT,US
0150015,Lamoille,VT,US
0150017,Orange,VT,US
0150019,Orleans,VT,US
0150021,Rutland,VT,US
0150023,Washington,VT,US
0150025,Windham,VT,US
0150027,Windsor,VT,US
0151001,Accomack,VA,US
0151003,Albemarle,VA,US
0151005,Alleghany,VA,US
0151007,Amelia,VA,US
0151009,Amherst,VA,US
0151011,Appomattox,VA,US
0151013,Arlington,VA,US
0151015,Augusta,VA,US
0151017,Bath,VA,US
0151019,Bedford,VA,US
0151021,Bland,VA,US
0151023,Botetourt,VA,US
0151025,Brunswick,VA,US
0151027,Buchanan,VA,US
0151029,Buckingham,VA,US
0151031,Campbell,VA,US
0151033,Caroline,VA,US
0151035,Carroll,VA,US
0151036,Charles City,VA,US
0151037,Charlotte,VA,US
0151041,Chesterfield,VA,US
0151043,Clarke,VA,US
0151045,Craig,VA,US
0151047,Culpeper,VA,US
0151049,Cumberland,VA,US
0151051,Dickenson,VA,US
0151053,Dinwiddie,VA,US
0151057,Essex,VA,US
0151059,Fairfax,VA,US
0151061,Fauquier,VA,US
0151063,Floyd,VA,US
0151065,Fluvanna,VA,US
0151067,Franklin,VA,US
0151069,Frederick,VA,US
0151071,Giles,VA,US
0151073,Gloucester,VA,US
0151075,Goochland,VA,US
0151077,Grayson,VA,US
0151079,Greene,VA,US
0151081,Greensville,VA,US
0151083,Halifax,VA,US
0151085,Hanover,VA,US
0151087,Henrico,VA,US
0151089,Henry,VA,US
0151091,Highland,VA,US
0151093,Isle of Wight,VA,US
0151095,James City,VA,US
0151097,King and Queen,VA,US
0151099,King George,VA,US
0151101,King William,VA,US
0151103,Lancaster,VA,US
0151105,Lee,VA,US
0151107,Loudoun,VA,US
0151109,Louisa,VA,US
0151111,Lunenburg,VA,US
0151113,Madison,VA,US
0151115,Mathews,VA,US
0151117,Mecklenburg,VA,US
0151119,Middlesex,VA,US
0151121,Montgomery,VA,US
0151125,Nelson,VA,US
0151127,New Kent,VA,US
0151131,Northampton,VA,US
0151133,Northumberland,VA,US
0151135,Nottoway,VA,US
0151137,Orange,VA,US
0151139,Page,VA,US
0151141,Patrick,VA,US
0151143,Pittsylvania,VA,US
0151145,Powhatan,VA,US
0151147,Prince Edward,VA,US
0151149,Prince George,VA,US
0151153,Prince William,VA,US
0151155,Pulaski,VA,US
0151157,Rappahannock,VA,US
0151159,Richmond,VA,US
0151161,Roanoke,VA,US
0151163,Rockbridge,VA,US
0151165,Rockingham,VA,US
0151167,Russell,VA,US
0151169,Scott,VA,US
0151171,Shenandoah,VA,US
0151173,Smyth,VA,US
0151175,Southampton,VA,US
0151177,Spotsylvania,VA,US
0151179,Stafford,VA,US
0151181,Surry,VA,US
0151183,Sussex,VA,US
0151185,Tazewell,VA,US
0151187,Warren,VA,US
0151191,Washington,VA,US
0151193,Westmoreland,VA,US
0151195,Wise,VA,US
0151197,Wythe,VA,US
0151199,York,VA,US
0151510,Alexandria City,VA,US
0151515,Bedford City,VA,US
0151520,Bristol City,VA,US
0151530,Buena Vista City,VA,US
0151540,Charlottesville City,VA,US
0151550,Chesapeake City,VA,US
0151560,Clifton Forge City,VA,US
0151570,Colonial Heights Cit,VA,US
0151580,Covington City,VA,US
0151590,Danville City,VA,US
0151595,Emporia City,VA,US
0151600,Fairfax City,VA,US
0151610,Falls Church City,VA,US
0151620,Franklin City,VA,US
0151630,Fredericksburg City,VA,US
0151640,Galax City,VA,US
0151650,Hampton City,VA,US
0151660,Harrisonburg City,VA,US
0151670,Hopewell City,VA,US
0151678,Lexington City,VA,US
0151680,Lynchburg City,VA,US
0151683,Manassas City,VA,US
0151685,Manassas Park City,VA,US
0151690,Martinsville City,VA,US
0151700,Newport News City,VA,US
0151710,Norfolk City,VA,US
0151720,Norton City,VA,US
0151730,Petersburg City,VA,US
0151735,Poquoson City,VA,US
0151740,Portsmouth City,VA,US
0151750,Radford City,VA,US
0151760,Richmond City,VA,US
0151770,Roanoke City,VA,US
0151775,Salem City,VA,US
0151780,South Boston City,VA,US
0151790,Staunton City,VA,US
0151800,Suffolk City,VA,US
0151810,Virginia Beach City,VA,US
0151820,Waynesboro City,VA,US
0151830,Williamsburg City,VA,US
0151840,Winchester City,VA,US
0153001,Adams,WA,US
0153003,Asotin,WA,US
0153005,Benton,WA,US
0153007,Chelan,WA,US
0153009,Clallam,WA,US
0153011,Clark,WA,US
0153013,Columbia,WA,US
0153015,Cowlitz,WA,US
0153017,Douglas,WA,US
0153019,Ferry,WA,US
0153021,Franklin,WA,US
0153023,Garfield,WA,US
0153025,Grant,WA,US
0153027,Grays Harbor,WA,US
0153029,Island,WA,US
0153031,Jefferson,WA,US
0153033,King,WA,US
0153035,Kitsap,WA,US
0153037,Kittitas,WA,US
0153039,Klickitat,WA,US
0153041,Lewis,WA,US
0153043,Lincoln,WA,US
0153045,Mason,WA,US
0153047,Okanogan,WA,US
0153049,Pacific,WA,US
0153051,Pend Oreille,WA,US
0153053,Pierce,WA,US
0153055,San Juan,WA,US
0153057,Skagit,WA,US
0153059,Skamania,WA,US
0153061,Snohomish,WA,US
0153063,Spokane,WA,US
0153065,Stevens,WA,US
0153067,Thurston,WA,US
0153069,Wahkiakum,WA,US
0153071,Walla Walla,WA,US
0153073,Whatcom,WA,US
0153075,Whitman,WA,US
0153077,Yakima,WA,US
0154001,Barbour,WV,US
0154003,Berkeley,WV,US
0154005,Boone,WV,US
0154007,Braxton,WV,US
0154009,Brooke,WV,US
0154011,Cabell,WV,US
0154013,Calhoun,WV,US
0154015,Clay,WV,US
0154017,Doddridge,WV,US
0154019,Fayette,WV,US
0154021,Gilmer,WV,US
0154023,Grant,WV,US
0154025,Greenbrier,WV,US
0154027,Hampshire,WV,US
0154029,Hancock,WV,US
0154031,Hardy,WV,US
0154033,Harrison,WV,US
0154035,Jackson,WV,US
0154037,Jefferson,WV,US
0154039,Kanawha,WV,US
0154041,Lewis,WV,US
0154043,Lincoln,WV,US
0154045,Logan,WV,US
0154047,McDowell,WV,US
0154049,Marion,WV,US
0154051,Marshall,WV,US
0154053,Mason,WV,US
0154055,Mercer,WV,US
0154057,Mineral,WV,US
0154059,Mingo,WV,US
0154061,Monongalia,WV,US
0154063,Monroe,WV,US
0154065,Morgan,WV,US
0154067,Nicholas,WV,US
0154069,Ohio,WV,US
0154071,Pendleton,WV,US
0154073,Pleasants,WV,US
0154075,Pocahontas,WV,US
0154077,Preston,WV,US
0154079,Putnam,WV,US
0154081,Raleigh,WV,US
0154083,Randolph,WV,US
0154085,Ritchie,WV,US
0154087,Roane,WV,US
0154089,Summers,WV,US
0154091,Taylor,WV,US
0154093,Tucker,WV,US
0154095,Tyler,WV,US
0154097,Upshur,WV,US
0154099,Wayne,WV,US
0154101,Webster,WV,US
0154103,Wetzel,WV,US
0154105,Wirt,WV,US
0154107,Wood,WV,US
0154109,Wyoming,WV,US
0155001,Adams,WI,US
0155003,Ashland,WI,US
0155005,Barron,WI,US
0155007,Bayfield,WI,US
0155009,Brown,WI,US
0155011,Buffalo,WI,US
0155013,Burnett,WI,US
0155015,Calumet,WI,US
0155017,Chippewa,WI,US
0155019,Clark,WI,US
0155021,Columbia,WI,US
0155023,Crawford,WI,US
0155025,Dane,WI,US
0155027,Dodge,WI,US
0155029,Door,WI,US
0155031,Douglas,WI,US
0155033,Dunn,WI,US
0155035,Eau Claire,WI,US
0155037,Florence,WI,US
0155039,Fond du Lac,WI,US
0155041,Forest,WI,US
0155043,Grant,WI,US
0155045,Green,WI,US
0155047,Green Lake,WI,US
0155049,Iowa,WI,US
0155051,Iron,WI,US
0155053,Jackson,WI,US
0155055,Jefferson,WI,US
0155057,Juneau,WI,US
0155059,Kenosha,WI,US
0155061,Kewaunee,WI,US
0155063,La Crosse,WI,US
0155065,Lafayette,WI,US
0155067,Langlade,WI,US
0155069,Lincoln,WI,US
0155071,Manitowoc,WI,US
0155073,Marathon,WI,US
0155075,Marinette,WI,US
0155077,Marquette,WI,US
0155078,Menominee,WI,US
0155079,Milwaukee,WI,US
0155081,Monroe,WI,US
0155083,Oconto,WI,US
0155085,Oneida,WI,US
0155087,Outagamie,WI,US
0155089,Ozaukee,WI,US
0155091,Pepin,WI,US
0155093,Pierce,WI,US
0155095,Polk,WI,US
0155097,Portage,WI,US
0155099,Price,WI,US
0155101,Racine,WI,US
0155103,Richland,WI,US
0155105,Rock,WI,US
0155107,Rusk,WI,US
0155109,St Croix,WI,US
0155111,Sauk,WI,US
0155113,Sawyer,WI,US
0155115,Shawano,WI,US
0155117,Sheboygan,WI,US
0155119,Taylor,WI,US
0155121,Trempealeau,WI,US
0155123,Vernon,WI,US
0155125,Vilas,WI,US
0155127,Walworth,WI,US
0155129,Washburn,WI,US
0155131,Washington,WI,US
0155133,Waukesha,WI,US
0155135,Waupaca,WI,US
0155137,Waushara,WI,US
0155139,Winnebago,WI,US
0155141,Wood,WI,US
0156001,Albany,WY,US
0156003,Big Horn,WY,US
0156005,Campbell,WY,US
0156007,Carbon,WY,US
0156009,Converse,WY,US
0156011,Crook,WY,US
0156013,Fremont,WY,US
0156015,Goshen,WY,US
0156017,Hot Springs,WY,US
0156019,Johnson,WY,US
0156021,Laramie,WY,US
0156023,Lincoln,WY,US
0156025,Natrona,WY,US
0156027,Niobrara,WY,US
0156029,Park,WY,US
0156031,Platte,WY,US
0156033,Sheridan,WY,US
0156035,Sublette,WY,US
0156037,Sweetwater,WY,US
0156039,Teton,WY,US
0156041,Uinta,WY,US
0156043,Washakie,WY,US
0156045,Weston,WY,US
0160010,Unknown,AS,US
0160020,Manua,AS,US
0160020,Ofu,AS,US
0160020,Olosega,AS,US
0160050,Tutuila,AS,US
0166010,Cocos Island,MP,US
0166010,Guam,GU,US
0169100,Rota,MP,US
0169110,Saipan,MP,US
0169120,Aguijan,MP,US
0169120,Tinian,MP,US
0172001,Adjuntas,PR,US
0172003,Aguada,PR,US
0172005,Aguadilla,PR,US
0172007,Aguas Buenas,PR,US
0172009,Aibonito,PR,US
0172011,Anasco,PR,US
0172013,Arecibo,PR,US
0172015,Arroyo,PR,US
0172017,Barceloneta,PR,US
0172019,Barranquitas,PR,US
0172021,Bayamon,PR,US
0172023,Cabo Rojo,PR,US
0172025,Caguas,PR,US
0172027,Camuy,PR,US
0172029,Canovanas,PR,US
0172031,Carolina,PR,US
0172033,Catano,PR,US
0172035,Cayey,PR,US
0172037,Ceiba,PR,US
0172041,Cidra,PR,US
0172043,Coamo,PR,US
0172045,Comerio,PR,US
0172047,Corozal,PR,US
0172049,Culebra,PR,US
0172051,Dorado,PR,US
0172053,Fajardo,PR,US
0172054,Florida,PR,US
0172055,Guanica,PR,US
0172057,Guayama,PR,US
0172059,Guayanilla,PR,US
0172061,Guaynabo,PR,US
0172063,Gurabo,PR,US
0172065,Hatillo,PR,US
0172067,Hormigueros,PR,US
0172071,Isabela,PR,US
0172073,Jayuya,PR,US
0172075,Juana Diaz,PR,US
0172077,Juncos,PR,US
0172079,Lajas,PR,US
0172081,Lares,PR,US
0172083,Las Marias,PR,US
0172085,Las Piedras,PR,US
0172087,Loiza,PR,US
0172089,Luquillo,PR,US
0172091,Manati,PR,US
0172093,Maricao,PR,US
0172095,Maunabo,PR,US
0172097,Mayaguez,PR,US
0172099,Moca,PR,US
0172101,Morovis,PR,US
0172103,Nabuabo,PR,US
0172105,Naranjito,PR,US
0172107,Orocovis,PR,US
0172109,Patillas,PR,US
0172111,Penuelas,PR,US
0172113,Ponce,PR,US
0172115,Quebradillas,PR,US
0172117,Rincon,PR,US
0172119,Rio Grande,PR,US
0172121,Sabana Grande,PR,US
0172123,Salinas,PR,US
0172125,San German,PR,US
0172127,San Juan,PR,US
0172129,San Lorenzo,PR,US
0172131,San Sabastian,PR,US
0172133,Santa Isabel,PR,US
0172135,Toa Alta,PR,US
0172137,Toa Baja,PR,US
0172139,Trujillo Alto,PR,US
0172141,Utuado,PR,US
0172143,Vega Alta,PR,US
0172145,Vega Baja,PR,US
0172147,Vieques,PR,US
0172149,Villalba,PR,US
0172151,Yabucoa,PR,US
0172153,Yauco,PR,US
0178010,St. Croix,VI,US
0178020,St. John,VI,US
0178030,St. Thomas,VI,US
